user_id,total_listens,last_listen,content_variety_score,listening_time_of_day,sessions,returned_within_7_days,listening_days,days_since_last_session,replay_count,creator_followed,engagement_depth,total_plays,age,gender,country,completion_rate,skip_rate,replay_rate,avg_session_duration,episode_duration_minutes,content_type,genre,next_episode_played,liked_content,shared_content,commented,is_premium_content,subscription_status,ad_completion_rate,peak_hour_activity,returned_within_3_days,engaged,engagement_intensity,skip_completion_gap,recency_risk_score,high_skip_user,low_completion_user,listen_completion_ratio,is_power_listener,content_affinity_score,time_of_day_encoded
user_000688,5846,2009-05-04 00:00:00+00:00,411,evening,57.31372549019608,1,102,466,0,0,1,3699,,f,United Kingdom,1.0,0.0,0.0,140.0,30,music,music,1,1,0,0,0,free,,1,1,1,17.18184490070118,-1.0,6.1463292576688975,0,0,30.0,0,1.2,2
user_000689,29964,2007-08-26 00:00:00+00:00,2108,night,74.53731343283582,1,402,1083,0,0,1,2923,,m,United Kingdom,1.0,0.0,0.0,140.0,30,music,music,1,1,0,0,0,free,,1,1,1,9.626590295753703,-1.0,6.988413181999592,0,0,30.0,0,1.2,3
user_000690,18720,2009-05-03 00:00:00+00:00,2168,night,63.24324324324324,1,296,467,3,0,1,10088,,m,United Kingdom,1.0,0.0,0.6,140.0,30,music,music,1,1,0,0,0,free,,1,1,1,18.918918918918916,-1.0,6.148468295917647,0,0,30.0,1,1.2,3
user_000691,94099,2008-08-14 00:00:00+00:00,4138,night,258.5137362637363,1,364,729,3,0,2,17692,,m,United States,1.0,0.0,0.6,140.0,30,music,music,1,1,1,0,0,free,,1,1,1,49.57797681770285,-1.0,6.593044534142437,0,0,30.0,1,1.2,3
user_000692,5901,2009-05-02 00:00:00+00:00,1410,afternoon,105.375,1,56,468,3,0,1,8161,,f,Romania,1.0,0.0,0.6,140.0,30,music,music,1,1,0,0,0,free,,0,1,1,31.455223880597014,-1.0,6.150602768446279,0,0,30.0,1,1.2,1
user_000693,2524,2008-07-22 00:00:00+00:00,168,night,22.140350877192983,1,114,752,0,0,1,5412,,m,United States,0.9556528363369916,0.0,0.0,96.84619105597821,30,music,music,1,1,0,0,0,free,,1,1,1,2.8475546495338993,-0.9556528363369916,6.6240652277998935,0,0,28.66958509010975,0,1.1733917018021949,3
user_000694,7530,2008-12-22 00:00:00+00:00,1562,afternoon,32.04255319148936,1,235,599,0,0,1,1731,,m,United Kingdom,0.9523920840506672,0.0,0.0,118.49408455140463,30,music,music,1,1,0,0,0,free,,0,1,1,6.328088345192034,-0.9523920840506672,6.396929655216146,0,0,28.571762521520018,0,1.1714352504304002,1
user_000695,18297,2009-04-26 00:00:00+00:00,1388,night,35.87647058823529,1,510,474,0,0,1,3127,,m,Australia,1.0,0.0,0.0,128.92823529411766,30,music,music,1,1,0,0,0,free,,1,1,1,9.737873771626298,-1.0,6.163314804034641,0,0,30.0,0,1.2,3
user_000697,12594,2009-05-03 00:00:00+00:00,583,night,32.882506527415146,1,383,467,3,1,3,18971,,f,United States,1.0,0.0,0.6,122.34151436031333,30,music,music,1,1,1,0,0,free,,1,1,1,8.595930864373626,-1.0,6.148468295917647,0,0,30.0,1,1.2,3
user_000698,2915,2009-04-26 00:00:00+00:00,376,evening,26.5,1,110,474,0,0,1,1500,,,,0.9112637757398404,0.0,0.0,104.5730785810733,30,music,music,1,1,0,0,0,free,,1,1,1,5.8340770155756685,-0.9112637757398404,6.163314804034641,0,0,27.337913272195212,0,1.1467582654439041,2
user_000700,20824,2009-05-02 00:00:00+00:00,551,afternoon,63.877300613496935,1,326,468,0,0,1,892,,m,Belarus,1.0,0.0,0.0,140.0,30,music,music,1,1,0,0,0,free,,0,1,1,19.06785092940207,-1.0,6.150602768446279,0,0,30.0,0,1.2,1
user_000702,79346,2009-01-04 00:00:00+00:00,6505,afternoon,119.67722473604826,1,663,586,0,0,1,4754,,m,Poland,1.0,0.0,0.0,140.0,30,music,music,1,1,0,0,0,free,,0,1,1,28.543120039261936,-1.0,6.375024819828097,0,0,30.0,0,1.2,1
user_000703,20654,2009-04-28 00:00:00+00:00,1656,evening,42.06517311608961,1,491,472,0,0,1,5141,,f,United States,1.0,0.0,0.0,140.0,30,music,music,1,1,0,0,0,free,,1,1,1,12.450579780660773,-1.0,6.159095388491933,0,0,30.0,0,1.2,2
user_000704,16738,2009-05-03 00:00:00+00:00,259,morning,55.42384105960265,1,302,467,0,0,1,4457,,f,Australia,1.0,0.0,0.0,140.0,30,music,music,1,1,0,0,0,free,,0,1,1,16.579781513556348,-1.0,6.148468295917647,0,0,30.0,0,1.2,0
user_000705,20208,2009-05-03 00:00:00+00:00,1179,morning,38.12830188679245,1,530,467,0,0,1,5780,,f,India,1.0,0.0,0.0,133.8822641509434,30,music,music,1,1,0,0,0,free,,0,1,1,10.907485865030898,-1.0,6.148468295917647,0,0,30.0,0,1.2,0
user_000708,11457,2009-05-02 00:00:00+00:00,1033,night,57.86363636363637,1,198,468,0,0,1,1234,,,,1.0,0.0,0.0,140.0,30,music,music,1,1,0,0,0,free,,1,1,1,17.272727272727273,-1.0,6.150602768446279,0,0,30.0,0,1.2,3
user_000709,92624,2009-03-16 00:00:00+00:00,3327,evening,87.13452492944496,1,1063,515,3,1,2,9462,,m,Canada,1.0,0.0,0.6,140.0,30,music,music,1,1,0,0,0,free,,1,1,1,23.64115017465561,-1.0,6.246106765481563,0,0,30.0,1,1.2,2
user_000710,7376,2009-05-03 00:00:00+00:00,628,afternoon,216.94117647058823,1,34,467,3,1,3,17013,,m,Estonia,1.0,0.0,0.6,140.0,30,music,music,1,1,1,0,0,free,,0,1,1,64.89693313222725,-1.0,6.148468295917647,0,0,30.0,1,1.2,1
user_000711,5947,2009-03-12 00:00:00+00:00,189,night,72.52439024390245,1,82,519,0,0,1,6021,,m,United States,1.0,0.0,0.0,140.0,30,music,music,1,1,0,0,0,free,,1,1,1,19.52579737335835,-1.0,6.253828811575473,0,0,30.0,0,1.2,3
user_000712,13755,2009-05-03 00:00:00+00:00,302,afternoon,22.329545454545453,1,616,467,0,0,1,4042,,m,Poland,0.9407380975575153,0.0,0.0,96.63600009741563,30,music,music,1,1,0,0,0,free,,0,1,1,4.610764864787823,-0.9407380975575153,6.148468295917647,0,0,28.222142926725457,0,1.164442858534509,1
user_000713,9767,2008-12-29 00:00:00+00:00,277,afternoon,20.86965811965812,1,468,592,3,0,1,11470,,f,Norway,0.9893347051834185,0.0,0.6,95.46530548095144,30,music,music,1,1,0,0,0,free,,0,1,1,3.359744161342632,-0.9893347051834185,6.385194398997726,0,0,29.680041155502554,1,1.193600823110051,1
user_000714,644,2006-11-01 00:00:00+00:00,103,night,22.20689655172414,1,29,1381,0,1,2,5414,,m,Colombia,0.9560724280792748,0.0,0.0,97.01021439312265,30,music,music,1,1,0,0,0,free,,1,1,1,1.5588247434794897,-0.9560724280792748,7.231287004327616,0,0,28.682172842378247,0,1.1736434568475649,3
user_000717,3850,2009-04-26 00:00:00+00:00,798,evening,50.6578947368421,1,76,474,0,0,1,2206,,,,1.0,0.0,0.0,140.0,30,music,music,1,1,0,0,0,free,,1,1,1,14.930747922437671,-1.0,6.163314804034641,0,0,30.0,0,1.2,2
user_000720,3048,2009-05-04 00:00:00+00:00,408,evening,43.542857142857144,1,70,466,0,0,1,925,,f,Norway,0.9869552257626827,0.0,0.0,140.0,30,music,music,1,1,0,0,0,free,,1,1,1,13.05353319057816,-0.9869552257626827,6.1463292576688975,0,0,29.60865677288048,0,1.1921731354576097,2
user_000722,42933,2008-09-21 00:00:00+00:00,2622,night,63.510355029585796,1,676,691,0,0,1,4172,,m,Turkey,1.0,0.0,0.0,140.0,30,music,music,1,1,0,0,0,free,,1,1,1,12.848915757430651,-1.0,6.539585955617669,0,0,30.0,0,1.2,3
user_000724,5136,2009-06-19 00:00:00+00:00,79,night,95.11111111111111,1,54,420,3,0,1,6502,,m,United States,1.0,0.0,0.6,140.0,30,music,music,1,1,0,0,0,free,,1,1,1,31.628397994193723,-1.0,6.042632833682381,0,0,30.0,1,1.2,3
user_000725,3040,2009-05-02 00:00:00+00:00,919,afternoon,33.04347826086956,1,92,468,3,1,3,13098,,f,Turkey,1.0,0.0,0.6,122.69565217391305,30,music,music,1,1,1,0,0,free,,0,1,1,8.644543955888931,-1.0,6.150602768446279,0,0,30.0,1,1.2,1
user_000729,34534,2009-04-29 00:00:00+00:00,741,evening,54.21350078492936,1,637,471,0,0,1,131,,m,Ireland,0.9438351104518266,0.0,0.0,140.0,30,music,music,1,1,0,0,0,free,,1,1,1,16.080275656546846,-0.9438351104518266,6.156978985585555,0,0,28.315053313554795,0,1.166301066271096,2
user_000731,1486,2009-05-03 00:00:00+00:00,474,night,37.15,1,40,467,0,0,1,2443,,m,Tunisia,1.0,0.0,0.0,131.73000000000002,30,music,music,1,1,0,0,0,free,,1,1,1,10.456772435897436,-1.0,6.148468295917647,0,0,30.0,0,1.2,3
user_000732,8866,2009-06-19 00:00:00+00:00,596,evening,32.476190476190474,1,273,420,0,0,1,2268,,f,Finland,0.9698473395200341,0.0,0.0,120.18120730746048,30,music,music,1,1,0,0,0,free,,1,1,1,9.270849834146368,-0.9698473395200341,6.042632833682381,0,0,29.09542018560102,0,1.1819084037120204,2
user_000733,10429,2009-05-21 00:00:00+00:00,2313,afternoon,23.8649885583524,1,437,449,3,1,4,29330,,m,United Kingdom,1.0,0.0,0.6,102.50297482837529,30,music,music,1,1,1,1,0,free,,0,1,1,5.436071825502801,-1.0,6.1092475827643655,0,0,30.0,1,1.2,1
user_000741,2250,2009-05-01 00:00:00+00:00,375,night,36.29032258064516,1,62,469,3,1,4,44317,,m,United States,1.0,0.0,0.6,129.83870967741936,30,music,music,1,1,1,1,0,free,,1,1,1,10.025295016272942,-1.0,6.152732694704104,0,0,30.0,1,1.2,3
user_000743,2014,2009-04-30 00:00:00+00:00,773,evening,31.46875,1,64,470,0,0,1,1485,,m,United Kingdom,0.9405238773902738,0.0,0.0,116.7332528503915,30,music,music,1,1,0,0,0,free,,1,1,1,7.799255946148105,-0.9405238773902738,6.154858094016418,0,0,28.215716321708214,0,1.1643143264341642,2
user_000744,9082,2009-05-03 00:00:00+00:00,479,evening,28.38125,1,320,467,0,0,1,450,,m,United States,0.8564182036726473,0.02358179632735269,0.0,106.40831455425118,30,music,music,1,1,0,0,0,free,,1,1,1,6.452993541544533,-0.8328364073452946,6.293460222997162,0,0,25.69254611017942,0,1.1138509222035884,2
user_000747,50742,2009-04-30 00:00:00+00:00,1538,evening,82.10679611650485,1,618,470,0,0,1,12,,f,Poland,0.9837129913594136,0.0,0.0,140.0,30,music,music,1,1,0,0,0,free,,1,1,1,24.405417104693583,-0.9837129913594136,6.154858094016418,0,0,29.51138974078241,0,1.190227794815648,2
user_000749,3463,2009-04-19 00:00:00+00:00,1166,evening,31.1981981981982,1,111,481,3,1,4,27951,,f,Portugal,1.0,0.0,0.6,118.63603603603605,30,music,music,1,1,1,1,0,free,,1,1,1,7.678901588590947,-1.0,6.1779441140506,0,0,30.0,1,1.2,2
user_000750,22719,2009-05-04 00:00:00+00:00,4571,afternoon,38.18319327731093,1,595,466,3,0,1,10527,,m,Italy,1.0,0.0,0.6,134.00302521008405,30,music,music,1,1,0,0,0,free,,0,1,1,10.956452700944343,-1.0,6.1463292576688975,0,0,30.0,1,1.2,1
user_000752,3772,2009-05-01 00:00:00+00:00,756,night,21.930232558139537,1,172,469,3,1,4,50837,,m,United States,1.0,0.0,0.6,98.24651162790698,30,music,music,1,1,1,1,0,free,,1,1,1,4.584189038353108,-1.0,6.152732694704104,0,0,30.0,1,1.2,3
user_000755,3112,2009-04-25 00:00:00+00:00,332,night,33.46236559139785,1,93,475,3,0,1,10407,,m,United Kingdom,1.0,0.0,0.6,123.61720430107528,30,music,music,1,1,0,0,0,free,,1,1,1,8.690176646447688,-1.0,6.16541785423142,0,0,30.0,1,1.2,3
user_000756,9331,2009-05-01 00:00:00+00:00,1335,evening,41.1057268722467,1,227,469,3,0,2,23568,,m,United States,1.0,0.0,0.6,140.0,30,music,music,1,1,1,0,0,free,,1,1,1,12.244259068328805,-1.0,6.152732694704104,0,0,30.0,1,1.2,2
user_000758,6996,2009-04-27 00:00:00+00:00,328,night,21.726708074534162,1,322,473,0,1,2,5172,,f,United States,0.9506766922973983,0.0,0.0,95.72717884046588,30,music,music,1,1,0,0,0,free,,1,1,1,4.387840652880857,-0.9506766922973983,6.161207321695077,0,0,28.52030076892195,0,1.1704060153784388,3
user_000760,16097,2009-01-31 00:00:00+00:00,967,afternoon,42.249343832021,1,381,559,0,0,1,3312,,,Lithuania,1.0,0.0,0.0,140.0,30,music,music,1,1,0,0,0,free,,0,1,1,10.56233595800525,-1.0,6.327936783729195,0,0,30.0,0,1.2,1
user_000763,4018,2009-04-27 00:00:00+00:00,1240,evening,22.829545454545453,1,176,473,0,0,1,6347,,,,0.968551502217819,0.0,0.0,98.90416309314841,30,music,music,1,1,0,0,0,free,,1,1,1,4.763580352275968,-0.968551502217819,6.161207321695077,0,0,29.05654506653457,0,1.1811309013306914,2
user_000764,3315,2009-05-15 00:00:00+00:00,279,afternoon,22.705479452054796,1,146,455,3,1,4,23978,,m,United Kingdom,1.0,0.0,0.6,99.95205479452056,30,music,music,1,1,1,1,0,free,,0,1,1,4.976884487560618,-1.0,6.1224928095143865,0,0,30.0,1,1.2,1
user_000765,3634,2009-05-02 00:00:00+00:00,1000,afternoon,21.251461988304094,1,171,468,3,0,2,20806,,f,Germany,1.0,0.0,0.6,96.75321637426902,30,music,music,1,1,1,0,0,free,,0,1,1,4.384109381714157,-1.0,6.150602768446279,0,0,30.0,1,1.2,1
user_000768,10822,2008-09-25 00:00:00+00:00,725,afternoon,35.13636363636363,1,308,687,3,0,1,8985,,m,Romania,1.0,0.0,0.6,127.3,30,music,music,1,1,0,0,0,free,,0,1,1,6.501248678646935,-1.0,6.5337888379333435,0,0,30.0,1,1.2,1
user_000769,5376,2009-05-01 00:00:00+00:00,133,afternoon,55.422680412371136,1,97,469,3,0,1,11603,,m,Japan,1.0,0.0,0.6,140.0,30,music,music,1,1,0,0,0,free,,0,1,1,16.508883527089274,-1.0,6.152732694704104,0,0,30.0,1,1.2,1
user_000772,22684,2009-04-07 00:00:00+00:00,772,night,54.00952380952381,1,420,493,3,0,1,9292,,f,Canada,1.0,0.0,0.6,140.0,30,music,music,1,1,0,0,0,free,,1,1,1,15.306342780026991,-1.0,6.202535517187923,0,0,30.0,1,1.2,3
user_000774,78093,2009-04-29 00:00:00+00:00,8398,night,91.01748251748252,1,858,471,0,0,1,5773,,m,United States,1.0,0.0,0.0,140.0,30,music,music,1,1,0,0,0,free,,1,1,1,26.996710916202442,-1.0,6.156978985585555,0,0,30.0,0,1.2,3
user_000775,2302,2009-05-03 00:00:00+00:00,544,afternoon,27.404761904761905,1,84,467,3,0,2,17311,,m,Finland,1.0,0.0,0.6,110.2904761904762,30,music,music,1,1,1,0,0,free,,0,1,1,6.458299658894898,-1.0,6.148468295917647,0,0,30.0,1,1.2,1
user_000777,625,2009-05-21 00:00:00+00:00,73,evening,13.297872340425531,1,47,449,3,1,4,28952,,m,Sweden,0.9948258347941917,0.0,0.6,79.03800421029223,30,music,music,1,1,1,1,0,free,,1,1,1,2.3356384222899593,-0.9948258347941917,6.1092475827643655,0,0,29.844775043825752,1,1.196895500876515,2
user_000779,27292,2008-01-30 00:00:00+00:00,1475,night,65.76385542168674,1,415,926,0,0,1,2575,,f,,1.0,0.0,0.0,140.0,30,music,music,1,1,0,0,0,free,,1,1,1,9.931973850092929,-1.0,6.831953565565855,0,0,30.0,0,1.2,3
user_000780,21629,2009-05-04 00:00:00+00:00,1412,afternoon,46.9175704989154,1,461,466,3,0,2,14205,,f,Lithuania,1.0,0.0,0.6,140.0,30,music,music,1,1,1,0,0,free,,0,1,1,14.065224560702692,-1.0,6.1463292576688975,0,0,30.0,1,1.2,1
user_000782,3911,2009-06-14 00:00:00+00:00,223,night,28.97037037037037,1,135,425,0,0,1,3046,,f,United States,0.9650274250664361,0.0,0.0,112.26596666760514,30,music,music,1,1,0,0,0,free,,1,1,1,7.634710409268019,-0.9650274250664361,6.054439346269371,0,0,28.950822751993083,0,1.1790164550398616,3
user_000783,63609,2009-04-28 00:00:00+00:00,1721,afternoon,62.1181640625,1,1024,472,0,0,1,4741,,m,United States,1.0,0.0,0.0,140.0,30,music,music,1,1,0,0,0,free,,0,1,1,18.385925938160675,-1.0,6.159095388491933,0,0,30.0,0,1.2,1
user_000785,75,2009-05-01 00:00:00+00:00,73,morning,10.714285714285714,1,7,469,3,0,2,13833,,,,0.9387043677895434,0.0,0.6,70.99701201858939,30,music,music,1,1,1,0,0,free,,0,1,1,1.6184729183569009,-0.9387043677895434,6.152732694704104,0,0,28.1611310336863,1,1.163222620673726,0
user_000787,55012,2009-04-30 00:00:00+00:00,918,afternoon,130.05200945626478,1,423,470,0,0,1,3829,,f,United Kingdom,1.0,0.0,0.0,140.0,30,music,music,1,1,0,0,0,free,,0,1,1,38.6566482460235,-1.0,6.154858094016418,0,0,30.0,0,1.2,1
user_000789,19577,2009-04-26 00:00:00+00:00,996,night,37.28952380952381,1,525,474,0,0,1,190,,f,United States,0.8626121813997074,0.017387818600292593,0.0,126.2666639997401,30,music,music,1,1,0,0,0,free,,1,1,1,9.912471102247267,-0.8452243627994148,6.270481403823694,0,0,25.87836544199122,0,1.1175673088398244,3
user_000790,47081,2009-04-28 00:00:00+00:00,2200,evening,63.111260053619304,1,746,472,0,0,1,1241,,f,,1.0,0.0,0.0,140.0,30,music,music,1,1,0,0,0,free,,1,1,1,18.679865554982456,-1.0,6.159095388491933,0,0,30.0,0,1.2,2
user_000791,24273,2009-04-30 00:00:00+00:00,1472,afternoon,307.253164556962,1,79,470,3,1,3,16197,,m,United Kingdom,1.0,0.0,0.6,140.0,30,music,music,1,1,1,0,0,free,,0,1,1,91.32790453922438,-1.0,6.154858094016418,0,0,30.0,1,1.2,1
user_000792,48149,2009-05-22 00:00:00+00:00,2510,evening,36.504169825625475,1,1319,448,0,0,1,1851,,m,,0.9828461967900897,0.0,0.0,129.58871388155984,30,music,music,1,1,0,0,0,free,,1,1,1,10.535698037899442,-0.9828461967900897,6.1070228877422545,0,0,29.48538590370269,0,1.1897077180740538,2
user_000793,17438,2009-04-28 00:00:00+00:00,746,afternoon,68.1171875,1,256,472,0,0,1,2836,,m,China,1.0,0.0,0.0,140.0,30,music,music,1,1,0,0,0,free,,0,1,1,20.161535412262158,-1.0,6.159095388491933,0,0,30.0,0,1.2,1
user_000794,25963,2009-04-29 00:00:00+00:00,770,night,62.71256038647343,1,414,471,3,0,2,14609,,f,Iceland,1.0,0.0,0.6,140.0,30,music,music,1,1,1,0,0,free,,1,1,1,18.60118316547941,-1.0,6.156978985585555,0,0,30.0,1,1.2,3
user_000795,6260,2009-05-01 00:00:00+00:00,281,evening,57.96296296296296,1,108,469,0,0,1,2267,,f,United States,1.0,0.0,0.0,140.0,30,music,music,1,1,0,0,0,free,,1,1,1,17.2655634357762,-1.0,6.152732694704104,0,0,30.0,0,1.2,2
user_000796,731,2009-04-30 00:00:00+00:00,49,evening,12.389830508474576,1,59,470,0,0,1,1688,,f,Croatia,0.8330930384752764,0.04690696152472362,0.0,70.24753473460567,30,music,music,1,1,0,0,0,free,,1,1,1,1.8478875774945749,-0.7861860769505528,6.4435637858225805,0,0,24.992791154258292,0,1.0998558230851658,2
user_000799,3336,2009-06-10 00:00:00+00:00,303,afternoon,14.56768558951965,1,229,429,3,1,4,26012,,m,Germany,0.9965554565996078,0.0,0.6,81.90423747412676,30,music,music,1,1,1,1,0,free,,0,1,1,2.7747794883079804,-0.9965554565996078,6.063785208687608,0,0,29.89666369798823,1,1.1979332739597646,1
user_000800,37389,2009-04-29 00:00:00+00:00,2236,evening,109.32456140350877,1,342,471,0,0,1,1241,,,Russian Federation,1.0,0.0,0.0,140.0,30,music,music,1,1,0,0,0,free,,1,1,1,32.426776687481414,-1.0,6.156978985585555,0,0,30.0,0,1.2,2
user_000802,59903,2009-06-19 00:00:00+00:00,467,evening,94.03924646781789,1,637,420,0,0,1,3731,,f,United Kingdom,1.0,0.0,0.0,140.0,30,music,music,1,1,0,0,0,free,,1,1,1,31.271958445355114,-1.0,6.042632833682381,0,0,30.0,0,1.2,2
user_000803,22006,2009-05-21 00:00:00+00:00,520,afternoon,32.84477611940299,1,670,449,0,0,1,372,,m,Norway,0.8727554697968278,0.0072445302031721726,0.0,116.91423719415334,30,music,music,1,1,0,0,0,free,,0,1,1,8.533382101806097,-0.8655109395936557,6.1535062113963575,0,0,26.182664093904833,0,1.1236532818780967,1
user_000804,7077,2009-05-23 00:00:00+00:00,539,afternoon,64.92660550458716,1,109,447,3,0,2,15083,,m,Norway,1.0,0.0,0.6,140.0,30,music,music,1,1,1,0,0,free,,0,1,1,20.289564220183486,-1.0,6.104793232414985,0,0,30.0,1,1.2,1
user_000806,13579,2009-05-04 00:00:00+00:00,368,evening,26.16377649325626,1,519,466,0,0,1,1449,,,,0.9073451949073417,0.0,0.0,103.66880647127213,30,music,music,1,1,0,0,0,free,,1,1,1,5.808067412927199,-0.9073451949073417,6.1463292576688975,0,0,27.22035584722025,0,1.144407116944405,2
user_000808,28702,2008-08-13 00:00:00+00:00,228,night,337.67058823529413,1,85,730,0,0,1,4562,,m,Russian Federation,1.0,0.0,0.0,140.0,30,music,music,1,1,0,0,0,free,,1,1,1,64.67015369759396,-1.0,6.594413459749778,0,0,30.0,0,1.2,3
user_000809,5627,2009-06-17 00:00:00+00:00,511,afternoon,24.04700854700855,1,234,422,3,0,2,14286,,m,Finland,1.0,0.0,0.6,102.90341880341882,30,music,music,1,1,1,0,0,free,,0,1,1,5.849927639437855,-1.0,6.0473721790462776,0,0,30.0,1,1.2,1
user_000811,15925,2009-05-01 00:00:00+00:00,630,evening,61.25,1,260,469,0,0,1,5373,,f,United States,1.0,0.0,0.0,140.0,30,music,music,1,1,0,0,0,free,,1,1,1,18.24468085106383,-1.0,6.152732694704104,0,0,30.0,0,1.2,2
user_000813,3593,2009-05-04 00:00:00+00:00,653,night,39.922222222222224,1,90,466,0,0,1,160,,m,New Zealand,0.8690105734074789,0.010989426592521112,0.0,132.327332972003,30,music,music,1,1,0,0,0,free,,1,1,1,11.312208122017768,-0.8580211468149578,6.2138738918595156,0,0,26.070317202224366,0,1.1214063440444872,3
user_000814,24040,2009-04-29 00:00:00+00:00,523,afternoon,33.388888888888886,1,720,471,0,0,1,4205,,m,Germany,1.0,0.0,0.0,123.45555555555555,30,music,music,1,1,0,0,0,free,,0,1,1,8.733143701611215,-1.0,6.156978985585555,0,0,30.0,0,1.2,1
user_000815,12,2009-04-28 00:00:00+00:00,2,evening,6.0,0,2,472,3,1,4,48424,,f,United Kingdom,0.9793274318551358,0.14067256814486417,0.6,62.33175213791571,30,music,music,0,1,1,1,0,free,,1,0,1,0.7906776169714466,-0.8386548637102716,7.025511154240283,0,0,29.379822955654074,1,1.1875964591130814,2
user_000816,20921,2009-04-29 00:00:00+00:00,628,evening,32.84301412872841,1,637,471,0,0,1,5244,,m,United Kingdom,1.0,0.0,0.0,122.25463108320251,30,music,music,1,1,0,0,0,free,,1,1,1,8.506802067729025,-1.0,6.156978985585555,0,0,30.0,0,1.2,2
user_000818,7078,2009-06-12 00:00:00+00:00,319,afternoon,25.01060070671378,1,283,427,0,0,1,2914,,m,Finland,0.9388329846734353,0.0,0.0,102.4543069110546,30,music,music,1,1,0,0,0,free,,0,1,1,5.9870181327932075,-0.9388329846734353,6.059123195581797,0,0,28.16498954020306,0,1.1632997908040612,1
user_000825,19204,2009-04-30 00:00:00+00:00,501,evening,57.154761904761905,1,336,470,0,0,1,3164,,m,United Kingdom,1.0,0.0,0.0,140.0,30,music,music,1,1,0,0,0,free,,1,1,1,16.988676574663838,-1.0,6.154858094016418,0,0,30.0,0,1.2,2
user_000828,8016,2009-04-30 00:00:00+00:00,694,night,22.772727272727273,1,352,470,0,0,1,888,,,Japan,0.8600917115896284,0.019908288410371622,0.0,94.22385188676441,30,music,music,1,1,0,0,0,free,,1,1,1,4.5556986870554885,-0.8401834231792568,6.2773907840770065,0,0,25.80275134768885,0,1.116055026953777,3
user_000829,45869,2009-04-29 00:00:00+00:00,276,night,54.93293413173652,1,835,471,0,0,1,2101,,m,Peru,1.0,0.0,0.0,140.0,30,music,music,1,1,0,0,0,free,,1,1,1,16.29366690348117,-1.0,6.156978985585555,0,0,30.0,0,1.2,3
user_000830,35795,2009-03-03 00:00:00+00:00,2252,evening,44.63216957605985,1,802,528,0,0,1,2479,,m,Ireland,1.0,0.0,0.0,140.0,30,music,music,1,1,0,0,0,free,,1,1,1,11.811916333928883,-1.0,6.270988431858299,0,0,30.0,0,1.2,2
user_000831,11555,2009-06-15 00:00:00+00:00,379,evening,27.577565632458235,1,419,424,0,0,1,1580,,m,United Kingdom,0.9205850998412703,0.0,0.0,107.33521858474148,30,music,music,1,1,0,0,0,free,,1,1,1,6.964809494576374,-0.9205850998412703,6.052089168924417,0,0,27.61755299523811,0,1.1523510599047622,2
user_000833,40776,2009-05-23 00:00:00+00:00,288,night,78.26487523992323,1,521,447,0,0,1,5114,,f,United States,1.0,0.0,0.0,140.0,30,music,music,1,1,0,0,0,free,,1,1,1,24.457773512476006,-1.0,6.104793232414985,0,0,30.0,0,1.2,3
user_000834,6465,2009-06-18 00:00:00+00:00,334,evening,13.668076109936575,1,473,421,0,0,1,5516,,f,Italy,0.9058658798896031,0.0,0.0,76.11613439722379,30,music,music,1,1,0,0,0,free,,1,1,1,2.4653107064820285,-0.9058658798896031,6.045005314036012,0,0,27.175976396688093,0,1.1435195279337618,2
user_000835,38610,2009-05-03 00:00:00+00:00,1139,morning,87.55102040816327,1,441,467,3,0,1,6372,,f,Australia,1.0,0.0,0.6,140.0,30,music,music,1,1,0,0,0,free,,0,1,1,26.19047619047619,-1.0,6.148468295917647,0,0,30.0,1,1.2,0
user_000836,4062,2009-05-22 00:00:00+00:00,640,evening,15.44486692015209,1,263,448,0,0,1,63,,m,Norway,0.6714077711056944,0.20859222889430562,0.0,70.17783361077376,30,music,music,1,1,0,0,0,free,,1,1,1,2.414002897244938,-0.46281554221138876,7.38090040380495,0,0,20.14223313317083,0,1.0028446626634164,2
user_000837,61767,2009-04-28 00:00:00+00:00,2062,night,54.564487632508836,1,1132,472,3,0,1,7224,,f,United States,1.0,0.0,0.6,140.0,30,music,music,1,1,0,0,0,free,,1,1,1,16.15016547262418,-1.0,6.159095388491933,0,0,30.0,1,1.2,3
user_000838,10346,2009-04-30 00:00:00+00:00,822,evening,47.45871559633027,1,218,470,0,0,1,2259,,f,United Kingdom,1.0,0.0,0.0,140.0,30,music,music,1,1,0,0,0,free,,1,1,1,14.106624593389041,-1.0,6.154858094016418,0,0,30.0,0,1.2,2
user_000839,9997,2009-04-30 00:00:00+00:00,465,afternoon,35.20070422535211,1,284,470,0,0,1,653,,m,Greece,0.9177751296822586,0.0,0.0,123.98810474242951,30,music,music,1,1,0,0,0,free,,0,1,1,9.266387691083308,-0.9177751296822586,6.154858094016418,0,0,27.53325389046776,0,1.150665077809355,1
user_000840,8617,2008-06-04 00:00:00+00:00,1684,morning,31.221014492753625,1,276,800,0,0,1,3303,,f,Russian Federation,0.9829849893617695,0.0,0.0,117.97160143725229,30,music,music,1,1,0,0,0,free,,0,1,1,4.5982435433281,-0.9829849893617695,6.68586094706836,0,0,29.489549680853084,0,1.1897909936170616,0
